clusterID,DV,AP_dist,power,effects,area
171,-874.853829951681,2,2,0.797750486903107,m2_1
171,-874.853829951681,3,2,0.8011370102555,m2_1
171,-874.853829951681,0,4,0.361238324238499,m2_1
171,-874.853829951681,1,4,0.759582916173461,m2_1
171,-874.853829951681,2,4,0.963771223559186,m2_1
171,-874.853829951681,3,4,0.893381665460671,m2_1
172,-832.567662016315,0,2,0.0863403696958035,m2_1
172,-832.567662016315,1,2,0.55526641028695,m2_1
172,-832.567662016315,2,2,0.821338014649622,m2_1
172,-832.567662016315,3,2,0.84487317050571,m2_1
172,-832.567662016315,0,4,0.101350921288874,m2_1
172,-832.567662016315,1,4,0.422628323378358,m2_1
172,-832.567662016315,2,4,0.602631080578855,m2_1
172,-832.567662016315,3,4,0.923723782068609,m2_1
174,-832.567662016315,0,2,0.205308489332241,m2_1
174,-832.567662016315,1,2,0.0838683630044767,m2_1
174,-832.567662016315,2,2,0.231958197140741,m2_1
174,-832.567662016315,3,2,0.740693708811297,m2_1
174,-832.567662016315,0,4,0.0831873545911788,m2_1
174,-832.567662016315,1,4,0.11872176726851,m2_1
174,-832.567662016315,2,4,0.239940842013005,m2_1
174,-832.567662016315,3,4,0.377055180403124,m2_1
177,-832.567662016315,0,2,0.163372492244081,m2_1
177,-832.567662016315,1,2,0.517198557025098,m2_1
177,-832.567662016315,2,2,0.992249926923228,m2_1
177,-832.567662016315,3,2,0.885061938346038,m2_1
177,-832.567662016315,0,4,0.109145937328866,m2_1
177,-832.567662016315,1,4,0.35860627084496,m2_1
177,-832.567662016315,2,4,0.732753534733841,m2_1
177,-832.567662016315,3,4,0.959624554892546,m2_1
178,-811.424578048632,0,2,0.115332266193024,m2_1
178,-811.424578048632,1,2,0.514333579743666,m2_1
178,-811.424578048632,2,2,0.831207162043366,m2_1
178,-811.424578048632,3,2,1.21092748077481,m2_1
178,-811.424578048632,0,4,0.0621491659730983,m2_1
178,-811.424578048632,1,4,0.275767518510477,m2_1
178,-811.424578048632,2,4,0.746376237087765,m2_1
178,-811.424578048632,3,4,1.1063447453461,m2_1
182,-832.567662016315,0,2,0.116142070070933,m2_1
182,-832.567662016315,1,2,0.540026027228971,m2_1
182,-832.567662016315,2,2,0.898019662169296,m2_1
182,-832.567662016315,3,2,0.976706253683086,m2_1
182,-832.567662016315,0,4,0.0837199296679305,m2_1
182,-832.567662016315,1,4,0.34612507072987,m2_1
182,-832.567662016315,2,4,0.682859685441946,m2_1
182,-832.567662016315,3,4,0.981065950863079,m2_1
183,-811.424578048632,0,2,0.114038361837461,m2_1
183,-811.424578048632,1,2,0.547590081087114,m2_1
183,-811.424578048632,2,2,0.88770877758396,m2_1
183,-811.424578048632,3,2,0.768123645371658,m2_1
183,-811.424578048632,0,4,0.147384920575032,m2_1
183,-811.424578048632,1,4,0.448713887343439,m2_1
183,-811.424578048632,2,4,0.779580981557564,m2_1
183,-811.424578048632,3,4,0.682750616219957,m2_1
188,-769.138410113266,0,2,0.148010378854488,m2_1
188,-769.138410113266,1,2,1.01196507048481,m2_1
188,-769.138410113266,2,2,1.54137559178469,m2_1
188,-769.138410113266,3,2,1.47116730503493,m2_1
188,-769.138410113266,0,4,0.180255305134534,m2_1
188,-769.138410113266,1,4,1.65302627379524,m2_1
188,-769.138410113266,2,4,1.80108615443089,m2_1
188,-769.138410113266,3,4,2.51635825426859,m2_1
189,-790.281494080949,0,2,0.26752451089779,m2_1
189,-790.281494080949,1,2,0.350449896484002,m2_1
189,-790.281494080949,2,2,0.958336001969877,m2_1
189,-790.281494080949,3,2,0.582825190630359,m2_1
189,-790.281494080949,0,4,0.303745645640048,m2_1
189,-790.281494080949,1,4,0.709761195268269,m2_1
189,-790.281494080949,2,4,0.302390615028573,m2_1
189,-790.281494080949,3,4,1.0199260816729,m2_1
190,-790.281494080949,0,2,0.298564914021809,m2_1
190,-790.281494080949,1,2,0.277049138374389,m2_1
190,-790.281494080949,2,2,0.996652724440456,m2_1
190,-790.281494080949,3,2,0.822495235727235,m2_1
190,-790.281494080949,0,4,0.20833012883938,m2_1
190,-790.281494080949,1,4,0.817022821778602,m2_1
190,-790.281494080949,2,4,0.740169863697057,m2_1
190,-790.281494080949,3,4,1.20300401205192,m2_1
192,-769.138410113266,0,2,0.226709359764333,m2_1
192,-769.138410113266,1,2,1.08056754024346,m2_1
192,-769.138410113266,2,2,1.21719151300811,m2_1
192,-769.138410113266,3,2,1.43741836599602,m2_1
192,-769.138410113266,0,4,0.103286149213687,m2_1
192,-769.138410113266,1,4,1.60304732792682,m2_1
192,-769.138410113266,2,4,1.11231189303612,m2_1
192,-769.138410113266,3,4,1.04258230452887,m2_1
193,-811.424578048632,0,2,0.0431441114136918,m2_1
193,-811.424578048632,1,2,0.159276010264085,m2_1
193,-811.424578048632,2,2,0.45783465528985,m2_1
193,-811.424578048632,3,2,0.377501666745061,m2_1
193,-811.424578048632,0,4,0.0635446001428598,m2_1
193,-811.424578048632,1,4,0.129358490035249,m2_1
193,-811.424578048632,2,4,0.531900225460432,m2_1
193,-811.424578048632,3,4,0.534933739282645,m2_1
194,-790.281494080949,0,2,0.256352086353724,m2_1
194,-790.281494080949,1,2,0.232644228754981,m2_1
194,-790.281494080949,2,2,0.410980556182517,m2_1
194,-790.281494080949,3,2,0.501619128830587,m2_1
194,-790.281494080949,0,4,0.554489160541172,m2_1
194,-790.281494080949,1,4,0.279225607071652,m2_1
194,-790.281494080949,2,4,0.366622005284487,m2_1
194,-790.281494080949,3,4,0.508784280758407,m2_1
195,-769.138410113266,0,2,0.135225233656375,m2_1
195,-769.138410113266,1,2,1.10537348156658,m2_1
195,-769.138410113266,2,2,1.46180857243605,m2_1
195,-769.138410113266,3,2,0.481348926006216,m2_1
195,-769.138410113266,0,4,0.15608433395081,m2_1
195,-769.138410113266,1,4,0.87830829167404,m2_1
195,-769.138410113266,2,4,1.86915852056293,m2_1
195,-769.138410113266,3,4,0.88549815266603,m2_1
196,-790.281494080949,0,2,0.206484671838233,m2_1
196,-790.281494080949,1,2,0.757456769880533,m2_1
196,-790.281494080949,2,2,0.708267817020645,m2_1
196,-790.281494080949,3,2,0.923060042522269,m2_1
196,-790.281494080949,0,4,0.255496162125907,m2_1
196,-790.281494080949,1,4,0.447522897376911,m2_1
196,-790.281494080949,2,4,0.989692570824633,m2_1
196,-790.281494080949,3,4,0.982620863293659,m2_1
197,-811.424578048632,0,2,0.178256244811807,m2_1
197,-811.424578048632,1,2,0.324193509836118,m2_1
197,-811.424578048632,2,2,0.589666671721858,m2_1
197,-811.424578048632,3,2,0.994742482968219,m2_1
197,-811.424578048632,0,4,0.0470709425543883,m2_1
197,-811.424578048632,1,4,0.421098870885283,m2_1
197,-811.424578048632,2,4,0.310050003650407,m2_1
197,-811.424578048632,3,4,0.831712014363025,m2_1
200,-790.281494080949,0,2,0.261030993461626,m2_1
200,-790.281494080949,1,2,0.606557567517597,m2_1
200,-790.281494080949,2,2,0.798851053981221,m2_1
200,-790.281494080949,3,2,0.763200232004273,m2_1
200,-790.281494080949,0,4,0.316475497781111,m2_1
200,-790.281494080949,1,4,0.549669296624355,m2_1
200,-790.281494080949,2,4,0.759232785739264,m2_1
200,-790.281494080949,3,4,0.865082542111473,m2_1
201,-769.138410113266,0,2,0.122396401895182,m2_1
201,-769.138410113266,1,2,0.582364425661265,m2_1
201,-769.138410113266,2,2,0.921294143722381,m2_1
201,-769.138410113266,3,2,0.827999719698733,m2_1
201,-769.138410113266,0,4,0.115935555420753,m2_1
201,-769.138410113266,1,4,0.572863691020005,m2_1
201,-769.138410113266,2,4,0.698762331567819,m2_1
201,-769.138410113266,3,4,0.82918686530226,m2_1
205,-726.8522421779,0,2,0.110483816030048,m2_1
205,-726.8522421779,1,2,0.599242367332483,m2_1
205,-726.8522421779,2,2,1.22278021944587,m2_1
205,-726.8522421779,3,2,0.7390058829422,m2_1
205,-726.8522421779,0,4,0.149055602428697,m2_1
205,-726.8522421779,1,4,0.789547632036461,m2_1
205,-726.8522421779,2,4,1.1762318769303,m2_1
205,-726.8522421779,3,4,1.15286231062748,m2_1
208,-726.8522421779,0,2,0.0149629062254385,m2_1
208,-726.8522421779,1,2,0.650739270461291,m2_1
208,-726.8522421779,2,2,1.08560945853575,m2_1
208,-726.8522421779,3,2,0.252889102903722,m2_1
208,-726.8522421779,0,4,0.0413983820810578,m2_1
208,-726.8522421779,1,4,0.915793871830704,m2_1
208,-726.8522421779,2,4,0.255426747113326,m2_1
208,-726.8522421779,3,4,0.312485301649015,m2_1
209,-747.995326145583,0,2,0.155564251879823,m2_1
209,-747.995326145583,1,2,0.811927531831483,m2_1
209,-747.995326145583,2,2,1.16989423792463,m2_1
209,-747.995326145583,3,2,2.13691581451207,m2_1
209,-747.995326145583,0,4,0.151520243808392,m2_1
209,-747.995326145583,1,4,0.587971195914559,m2_1
209,-747.995326145583,2,4,1.77639466275063,m2_1
209,-747.995326145583,3,4,1.2040332491607,m2_1
210,-726.8522421779,0,2,0.126138638991554,m2_1
210,-726.8522421779,1,2,0.199975298812924,m2_1
210,-726.8522421779,2,2,0.622481327533811,m2_1
210,-726.8522421779,3,2,0.810376994179914,m2_1
210,-726.8522421779,0,4,0.0898732119853953,m2_1
210,-726.8522421779,1,4,0.197595888793309,m2_1
210,-726.8522421779,2,4,0.569676238981572,m2_1
210,-726.8522421779,3,4,0.444423204575103,m2_1
211,-747.995326145583,0,2,0.143119798351564,m2_1
211,-747.995326145583,1,2,0.591396924154089,m2_1
211,-747.995326145583,2,2,0.822995273147041,m2_1
211,-747.995326145583,3,2,0.960088179771061,m2_1
211,-747.995326145583,0,4,0.150713378799894,m2_1
211,-747.995326145583,1,4,0.437073694469309,m2_1
211,-747.995326145583,2,4,0.639181287159523,m2_1
211,-747.995326145583,3,4,0.777158705491905,m2_1
212,-726.8522421779,0,2,0.187673163257955,m2_1
212,-726.8522421779,1,2,0.703961285856104,m2_1
212,-726.8522421779,2,2,0.899128950247675,m2_1
212,-726.8522421779,3,2,0.886405254390418,m2_1
212,-726.8522421779,0,4,0.423633062292717,m2_1
212,-726.8522421779,1,4,0.491000852760073,m2_1
212,-726.8522421779,2,4,1.1716864945745,m2_1
212,-726.8522421779,3,4,0.902463462185893,m2_1
215,-684.566074242534,0,2,0.0656725953043406,m2_1
215,-684.566074242534,1,2,0.136560549529568,m2_1
215,-684.566074242534,2,2,0.514828436847722,m2_1
215,-684.566074242534,3,2,0.681944795842513,m2_1
215,-684.566074242534,0,4,0.0161579301079402,m2_1
215,-684.566074242534,1,4,0.209400085130009,m2_1
215,-684.566074242534,2,4,0.330818954314384,m2_1
215,-684.566074242534,3,4,0.46201223203927,m2_1
217,-684.566074242534,0,2,0.104206900242647,m2_1
217,-684.566074242534,1,2,0.14731434040618,m2_1
217,-684.566074242534,2,2,0.985206010436934,m2_1
217,-684.566074242534,3,2,0.627694235192798,m2_1
217,-684.566074242534,0,4,0.241397616585546,m2_1
217,-684.566074242534,1,4,0.375299678675421,m2_1
217,-684.566074242534,2,4,0.658067112848811,m2_1
217,-684.566074242534,3,4,0.614142281163897,m2_1
218,-684.566074242534,0,2,0.0979163708553547,m2_1
218,-684.566074242534,1,2,0.562512653812998,m2_1
218,-684.566074242534,2,2,0.926561252139931,m2_1
218,-684.566074242534,3,2,0.854027919411599,m2_1
218,-684.566074242534,0,4,0.0786188813116573,m2_1
218,-684.566074242534,1,4,0.514954608836593,m2_1
218,-684.566074242534,2,4,1.05667745843807,m2_1
218,-684.566074242534,3,4,1.14038478882351,m2_1
219,-684.566074242534,0,2,0.173849782502888,m2_1
219,-684.566074242534,1,2,0.263470697333272,m2_1
219,-684.566074242534,2,2,0.738835365436262,m2_1
219,-684.566074242534,3,2,0.940741811426279,m2_1
219,-684.566074242534,0,4,0.202555319314057,m2_1
219,-684.566074242534,1,4,0.608496784338347,m2_1
219,-684.566074242534,2,4,0.416115424791561,m2_1
219,-684.566074242534,3,4,0.694953848336528,m2_1
223,-684.566074242534,0,2,0.0748543006627706,m2_1
223,-684.566074242534,1,2,0.601337991441526,m2_1
223,-684.566074242534,2,2,0.698387948914909,m2_1
223,-684.566074242534,3,2,1.56037594771653,m2_1
223,-684.566074242534,0,4,0.00783381612004911,m2_1
223,-684.566074242534,1,4,0.544057291185274,m2_1
223,-684.566074242534,2,4,0.880834753155315,m2_1
223,-684.566074242534,3,4,0.596379963311751,m2_1
226,-663.422990274851,0,2,0.117532920591605,m2_1
226,-663.422990274851,1,2,0.298426534238697,m2_1
226,-663.422990274851,2,2,0.476842119734342,m2_1
226,-663.422990274851,3,2,0.956364023780848,m2_1
226,-663.422990274851,0,4,0.136451476721744,m2_1
226,-663.422990274851,1,4,0.180737862318599,m2_1
226,-663.422990274851,2,4,0.370466672089273,m2_1
226,-663.422990274851,3,4,0.423954775240169,m2_1
227,-642.279906307168,0,2,0.0296929622194527,m2_1
227,-642.279906307168,1,2,0.852948182799701,m2_1
227,-642.279906307168,2,2,1.06259714768042,m2_1
227,-642.279906307168,3,2,1.50177478354099,m2_1
227,-642.279906307168,0,4,0.102573847000919,m2_1
227,-642.279906307168,1,4,0.425496848254918,m2_1
227,-642.279906307168,2,4,0.426581253586068,m2_1
227,-642.279906307168,3,4,0.718768650063863,m2_1
230,-642.279906307168,0,2,0.353003411980743,m2_1
230,-642.279906307168,1,2,0.319106553966212,m2_1
230,-642.279906307168,2,2,0.732572168131146,m2_1
230,-642.279906307168,3,2,1.01166022731957,m2_1
230,-642.279906307168,0,4,0.423238813096598,m2_1
230,-642.279906307168,1,4,0.351318311077093,m2_1
230,-642.279906307168,2,4,0.550469639553371,m2_1
230,-642.279906307168,3,4,0.853285314503393,m2_1
231,-663.422990274851,0,2,0.146848954776421,m2_1
231,-663.422990274851,1,2,0.372735214102876,m2_1
231,-663.422990274851,2,2,0.722982436196717,m2_1
231,-663.422990274851,3,2,0.937235405797714,m2_1
231,-663.422990274851,0,4,0.193467724811939,m2_1
231,-663.422990274851,1,4,0.251863228493684,m2_1
231,-663.422990274851,2,4,0.614249828705255,m2_1
231,-663.422990274851,3,4,0.674624489042284,m2_1
232,-621.136822339485,0,2,0.0819574511124513,m2_1
232,-621.136822339485,1,2,0.348530574997591,m2_1
232,-621.136822339485,2,2,0.826960749758989,m2_1
232,-621.136822339485,3,2,1.19734410349065,m2_1
232,-621.136822339485,0,4,0.0689106315689122,m2_1
232,-621.136822339485,1,4,0.281689133453305,m2_1
232,-621.136822339485,2,4,1.04230947793294,m2_1
232,-621.136822339485,3,4,0.376853317189362,m2_1
233,-599.993738371803,0,2,0.254675300593254,m2_1
233,-599.993738371803,1,2,0.163129340426642,m2_1
233,-599.993738371803,2,2,0.204895194998517,m2_1
233,-599.993738371803,3,2,0.851904516335669,m2_1
233,-599.993738371803,0,4,0.430609137955877,m2_1
233,-599.993738371803,1,4,0.2953940253839,m2_1
233,-599.993738371803,2,4,0.538904006067467,m2_1
233,-599.993738371803,3,4,0.985661764165815,m2_1
238,-621.136822339485,0,2,0.128975042544814,m2_1
238,-621.136822339485,1,2,0.77573055039766,m2_1
238,-621.136822339485,2,2,1.04353841464702,m2_1
238,-621.136822339485,3,2,1.58520341161339,m2_1
238,-621.136822339485,0,4,0.187403107783637,m2_1
238,-621.136822339485,1,4,0.632086293046652,m2_1
238,-621.136822339485,2,4,1.23803653113572,m2_1
238,-621.136822339485,3,4,0.177890767063281,m2_1
241,-599.993738371803,0,2,0.0575059433379306,m2_1
241,-599.993738371803,1,2,0.0880858992091114,m2_1
241,-599.993738371803,2,2,0.906965275393863,m2_1
241,-599.993738371803,3,2,0.714019722825865,m2_1
241,-599.993738371803,0,4,0.0708731631090048,m2_1
241,-599.993738371803,1,4,0.379030854556436,m2_1
241,-599.993738371803,2,4,0.557985704858537,m2_1
241,-599.993738371803,3,4,0.656712547142919,m2_1
243,-621.136822339485,0,2,0.639567899148429,m2_1
243,-621.136822339485,1,2,0.414692373294389,m2_1
243,-621.136822339485,2,2,0.830585061008561,m2_1
243,-621.136822339485,3,2,0.947330359825348,m2_1
243,-621.136822339485,0,4,0.969440509446889,m2_1
243,-621.136822339485,1,4,0.302924880759569,m2_1
243,-621.136822339485,2,4,0.526499719347023,m2_1
243,-621.136822339485,3,4,0.841654440014304,m2_1
255,-557.707570436437,0,2,0.132519115135876,m2_1
255,-557.707570436437,1,2,0.391442227203823,m2_1
255,-557.707570436437,2,2,1.06975283037017,m2_1
255,-557.707570436437,3,2,0.646933043892738,m2_1
255,-557.707570436437,0,4,0.133513564178861,m2_1
255,-557.707570436437,1,4,0.356949589358789,m2_1
255,-557.707570436437,2,4,0.863164407486967,m2_1
255,-557.707570436437,3,4,0.924295867215675,m2_1
273,-473.135234565705,0,2,0.193067810657909,m2_1
273,-473.135234565705,1,2,0.702812584770589,m2_1
273,-473.135234565705,2,2,1.13589829636833,m2_1
273,-473.135234565705,3,2,0.915163255550282,m2_1
273,-473.135234565705,0,4,0.351943619641972,m2_1
273,-473.135234565705,1,4,0.612424361510385,m2_1
273,-473.135234565705,2,4,1.09989548145331,m2_1
273,-473.135234565705,3,4,1.08154087593973,m2_1
274,-494.278318533388,0,2,0.206850836509517,m2_1
274,-494.278318533388,1,2,0.499752236460901,m2_1
274,-494.278318533388,2,2,0.662787443287802,m2_1
274,-494.278318533388,3,2,0.912679039087735,m2_1
274,-494.278318533388,0,4,0.330686211726827,m2_1
274,-494.278318533388,1,4,0.263745685589437,m2_1
274,-494.278318533388,2,4,0.601951474380677,m2_1
274,-494.278318533388,3,4,0.837568978097545,m2_1
275,-473.135234565705,0,2,0.234404257186905,m2_1
275,-473.135234565705,1,2,0.358625093340224,m2_1
275,-473.135234565705,2,2,0.751088924123912,m2_1
275,-473.135234565705,3,2,0.821121755547172,m2_1
275,-473.135234565705,0,4,0.250247333077001,m2_1
275,-473.135234565705,1,4,0.253956332401949,m2_1
275,-473.135234565705,2,4,0.448368434268524,m2_1
275,-473.135234565705,3,4,0.858232776039349,m2_1
279,-430.849066630339,0,2,0.258165597977866,m2_1
279,-430.849066630339,1,2,0.355002924680134,m2_1
279,-430.849066630339,2,2,1.17055303304992,m2_1
279,-430.849066630339,3,2,1.58825753356036,m2_1
279,-430.849066630339,0,4,0.153114548448712,m2_1
279,-430.849066630339,1,4,0.478919916296731,m2_1
279,-430.849066630339,2,4,0.790643587797115,m2_1
279,-430.849066630339,3,4,1.63965121411232,m2_1
281,-430.849066630339,0,2,0.273400318616019,m2_1
281,-430.849066630339,1,2,0.626065900302474,m2_1
281,-430.849066630339,2,2,1.28815294077409,m2_1
281,-430.849066630339,3,2,1.26896581037633,m2_1
281,-430.849066630339,0,4,0.087781189959759,m2_1
281,-430.849066630339,1,4,0.149510927593766,m2_1
281,-430.849066630339,2,4,0.479124850487311,m2_1
281,-430.849066630339,3,4,1.06505908140138,m2_1
287,-388.562898694973,0,2,0.444751293224003,m2_1
287,-388.562898694973,1,2,0.847936579949486,m2_1
287,-388.562898694973,2,2,1.44309162692923,m2_1
287,-388.562898694973,3,2,1.48800315743772,m2_1
287,-388.562898694973,0,4,0.675105150147781,m2_1
287,-388.562898694973,1,4,0.56015869697901,m2_1
287,-388.562898694973,2,4,1.25614524331284,m2_1
287,-388.562898694973,3,4,2.21999363848486,m2_1
295,-367.41981472729,0,2,0.191257100128618,m2_1
295,-367.41981472729,1,2,0.147678244062489,m2_1
295,-367.41981472729,2,2,1.19951336791481,m2_1
295,-367.41981472729,3,2,0.964410512552316,m2_1
295,-367.41981472729,0,4,0.257043041797954,m2_1
295,-367.41981472729,1,4,0.262081264938376,m2_1
295,-367.41981472729,2,4,0.402780916702049,m2_1
295,-367.41981472729,3,4,1.25323792923391,m2_1
304,-430.849066630339,0,2,0.421934148691286,m2_1
304,-430.849066630339,1,2,0.277990194103525,m2_1
304,-430.849066630339,2,2,0.953957135193143,m2_1
304,-430.849066630339,3,2,0.410479059787678,m2_1
304,-430.849066630339,0,4,0.122244498195963,m2_1
304,-430.849066630339,1,4,0.549684194459352,m2_1
304,-430.849066630339,2,4,0.92929017470176,m2_1
304,-430.849066630339,3,4,1.17342628638857,m2_1
9,-1529.81958663946,0,2,0.139057223858007,m2_1
9,-1529.81958663946,1,2,1.12281361758821,m2_1
9,-1529.81958663946,2,2,1.7397456029639,m2_1
9,-1529.81958663946,3,2,1.03428119788937,m2_1
9,-1529.81958663946,0,4,0.197960026233799,m2_1
9,-1529.81958663946,1,4,1.55752418300388,m2_1
9,-1529.81958663946,2,4,1.34104562470862,m2_1
9,-1529.81958663946,3,4,1.66925190228583,m2_1
10,-1508.67650267178,0,2,0.570992933375778,m2_1
10,-1508.67650267178,1,2,0.667235890944134,m2_1
10,-1508.67650267178,2,2,0.759173104090502,m2_1
10,-1508.67650267178,3,2,0.687366750250824,m2_1
10,-1508.67650267178,0,4,0.473134724245018,m2_1
10,-1508.67650267178,1,4,0.508721490616383,m2_1
10,-1508.67650267178,2,4,0.582817254713908,m2_1
10,-1508.67650267178,3,4,0.525516434339743,m2_1
13,-1529.81958663946,0,2,0.198066847774036,m2_1
13,-1529.81958663946,1,2,1.05343914894437,m2_1
13,-1529.81958663946,2,2,1.4047227812958,m2_1
13,-1529.81958663946,3,2,1.0134233952269,m2_1
13,-1529.81958663946,0,4,0.160062015701446,m2_1
13,-1529.81958663946,1,4,0.819008454889004,m2_1
13,-1529.81958663946,2,4,0.982889072605075,m2_1
13,-1529.81958663946,3,4,1.37849104503615,m2_1
20,-1529.81958663946,0,2,0.340034443066703,m2_1
20,-1529.81958663946,1,2,1.29329822856103,m2_1
20,-1529.81958663946,2,2,1.42641769508949,m2_1
20,-1529.81958663946,3,2,0.637585436939626,m2_1
20,-1529.81958663946,0,4,0.0495320500534505,m2_1
20,-1529.81958663946,1,4,0.986290871213076,m2_1
20,-1529.81958663946,2,4,0.710168640351096,m2_1
20,-1529.81958663946,3,4,0.454119560461001,m2_1
21,-1508.67650267178,0,2,0.4153631016851,m2_1
21,-1508.67650267178,1,2,1.23434887056621,m2_1
21,-1508.67650267178,2,2,1.23091059588955,m2_1
21,-1508.67650267178,3,2,1.0049271284623,m2_1
21,-1508.67650267178,0,4,0.307918194494097,m2_1
21,-1508.67650267178,1,4,1.2976255728588,m2_1
21,-1508.67650267178,2,4,0.970848676688737,m2_1
21,-1508.67650267178,3,4,0.449711205171336,m2_1
24,-1529.81958663946,0,2,0.435445811186462,m2_1
24,-1529.81958663946,1,2,1.11667777200926,m2_1
24,-1529.81958663946,2,2,1.17160795562962,m2_1
24,-1529.81958663946,3,2,1.32657642439868,m2_1
24,-1529.81958663946,0,4,0.331406465758646,m2_1
24,-1529.81958663946,1,4,1.15349920764737,m2_1
24,-1529.81958663946,2,4,1.25381953313467,m2_1
24,-1529.81958663946,3,4,1.45597298163424,m2_1
27,-1466.39033473641,0,2,0.456302102663958,m2_1
27,-1466.39033473641,1,2,0.598600249264246,m2_1
27,-1466.39033473641,2,2,0.988479333638455,m2_1
27,-1466.39033473641,3,2,0.470220743074444,m2_1
27,-1466.39033473641,0,4,0.167576345867792,m2_1
27,-1466.39033473641,1,4,0.8972722733763,m2_1
27,-1466.39033473641,2,4,0.863445835967372,m2_1
27,-1466.39033473641,3,4,0.718403678115384,m2_1
28,-1466.39033473641,0,2,0.315566282036128,m2_1
28,-1466.39033473641,1,2,0.948207248193195,m2_1
